H,D,horizon_steps,lag_stride_frames,readout_time_delays,target_time_delays,number_of_terms,num_topology_sample_pairs,overparameterized_fraction,ill_conditioned_fraction,num_train_rows_mean,num_train_rows_std,num_validation_rows_mean,num_validation_rows_std,terms_per_train_row_mean,terms_per_train_row_std,condition_number_mean,condition_number_std,train_nmse_x_mean,train_nmse_x_std,train_nmse_y_mean,train_nmse_y_std,train_nmse_2d_mean,train_nmse_2d_std,validation_nmse_x_mean,validation_nmse_x_std,validation_nmse_y_mean,validation_nmse_y_std,validation_nmse_2d_mean,validation_nmse_2d_std,train_validation_gap_2d_mean,train_validation_gap_2d_std
0,1,5,1,[0],[5],1,5,0.0,0.0,299.0,0.0,299.0,0.0,0.0033444816053511705,0.0,1.0,0.0,0.4516269809586942,0.00144566710382419,0.6606865268555593,0.008706771374107036,0.45959546407928425,0.0011958017523052364,0.2550182396495153,0.0005678895963993746,0.4978109001248427,0.06452512466799191,0.2626099708938078,0.0020422633792689868,-0.1969854931854765,0.0025826402939905786
1,1,5,1,"[0, 1]","[5, 6]",2,5,0.0,0.0,299.0,0.0,299.0,0.0,0.006688963210702341,0.0,70.91010907251486,0.2116980240677278,0.44450798174802325,0.0014119142840443365,0.6379088488505842,0.00797041625088709,0.4518781286461836,0.00122888525542327,0.2514818989690122,0.0006220186290318799,0.48149408824947015,0.06437915347386852,0.25867634432544906,0.0020461164565263377,-0.19320178432073454,0.002350377156970544
2,1,5,1,"[0, 1, 2]","[5, 6, 7]",3,5,0.0,0.0,299.0,0.0,299.0,0.0,0.010033444816053512,0.0,402.147100515503,2.102979076572624,0.44429695741232944,0.00138999446432225,0.6123331144774842,0.0082156247575233,0.4506986117226683,0.0011985996120399962,0.2506214731673593,0.0005783055690443577,0.4462190834307981,0.062452865893781205,0.2567458065531068,0.002008330763084582,-0.1939528051695615,0.0023441186552406812
3,1,5,1,"[0, 1, 2, 3]","[5, 6, 7, 8]",4,5,0.0,0.0,299.0,0.0,299.0,0.0,0.013377926421404682,0.0,1256.7170939674538,17.668984554799383,0.4427125512274541,0.0013382007992928098,0.6018044414037271,0.007962182080625452,0.44877267895304057,0.0011999007760072052,0.25181182289316256,0.0006417509451441326,0.45255760464597944,0.06385333449393472,0.2580969409917238,0.00200973133195069,-0.19067573796131684,0.002386673349701685
4,1,5,1,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 9]",5,5,0.0,0.0,299.0,0.0,299.0,0.0,0.016722408026755852,0.0,2479.8777727041543,60.18113067532041,0.44169437252011956,0.0013718552596646311,0.5934713430921746,0.00775798710340163,0.4474754766885902,0.001238228871781377,0.25568660121870246,0.0007324954139013982,0.4540320784154641,0.06526215552533537,0.2618982749777188,0.0018664853696405703,-0.18557720171087144,0.0022739181270402197
5,1,5,1,"[0, 1, 2, 3, 4, 5]","[5, 6, 7, 8, 9, 10]",6,5,0.0,0.0,299.0,0.0,299.0,0.0,0.020066889632107024,0.0,4014.2890532073807,132.2058215607884,0.43078661957202724,0.0014783462685092836,0.5862315152803605,0.008037840369454496,0.43670797906582015,0.0014212926218293929,0.26027252624326513,0.0007430895326074302,0.4576609478668594,0.0666568586750657,0.266455456855604,0.0018824744184434902,-0.17025252221021608,0.0026726606801678603
6,1,5,1,"[0, 1, 2, 3, 4, 5, 6]","[5, 6, 7, 8, 9, 10, 11]",7,5,0.0,0.0,299.0,0.0,299.0,0.0,0.023411371237458192,0.0,6135.581356272964,273.33294653041014,0.43077538695237944,0.001475180782458422,0.5832878998411514,0.00825626220675315,0.43658459434117647,0.0014132453729695839,0.2603400849739384,0.0007926986756868716,0.45219792652835783,0.06593582217041925,0.26635064657973945,0.0019256016832176978,-0.170233947761437,0.00266974827786064
7,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7]","[5, 6, 7, 8, 9, 10, 11, 12]",8,5,0.0,0.0,299.0,0.0,299.0,0.0,0.026755852842809364,0.0,8290.232286067774,468.1802939267296,0.42917438635185234,0.0015006350453148124,0.5799231236089436,0.007998595785331289,0.4349166914248114,0.0014131150142390663,0.25759499795188384,0.0007396344641185507,0.44793574396426816,0.06564817257879822,0.2635581191114622,0.0018993862702713553,-0.17135857231334922,0.002754236123687176
8,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5, 6, 7, 8, 9, 10, 11, 12, 13]",9,5,0.0,0.0,299.0,0.0,299.0,0.0,0.030100334448160536,0.0,10492.835105811584,696.8577122745847,0.4270246170052153,0.001547967147917444,0.5796083837965667,0.008099943536639297,0.4328369679346631,0.0014714649494679958,0.25640101384316366,0.0006891461006579665,0.4480609174770557,0.06528400427232119,0.26240480633663005,0.001955728611435101,-0.17043216159803304,0.002892666663361073
9,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",10,5,0.0,0.0,299.0,0.0,299.0,0.0,0.033444816053511704,0.0,12443.064674323168,924.6604389451878,0.42474669236000384,0.001636079336630172,0.5788416517096757,0.008019081349104795,0.43061681638236005,0.001546414800703042,0.25555855872003275,0.000656307942025583,0.4477813994229517,0.06504180323080398,0.26157956591365417,0.0020051211871704665,-0.16903725046870594,0.0030037657503720794
10,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",11,5,0.0,0.0,299.0,0.0,299.0,0.0,0.03678929765886288,0.0,14130.473988534523,1112.9757515138708,0.4220771867363318,0.0017049852494506292,0.5757483351396668,0.008568366331826512,0.4279305755674562,0.001631558249815267,0.252575559017256,0.0005618223325206311,0.44619089231778847,0.06427631879989987,0.2586392913632677,0.002072121311762807,-0.16929128420418843,0.003191158833941846
11,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",12,5,0.0,0.0,299.0,0.0,299.0,0.0,0.04013377926421405,0.0,15777.09484581754,1329.077299872348,0.42117685268249094,0.0017174127439339736,0.5757024658916575,0.008577724810758023,0.42706280991089346,0.0016393645241107272,0.25073639854727714,0.0005525192275113431,0.4462288103754043,0.06453040627645446,0.25685837652281807,0.0021169129750798427,-0.17020443338807545,0.003237819283063
12,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",13,5,0.0,0.0,299.0,0.0,299.0,0.0,0.043478260869565216,0.0,17369.872544194688,1555.5386503312338,0.42102643954793295,0.0017089162198660344,0.5755995042231313,0.008536482806098913,0.42691428385949654,0.0016305546355315148,0.25116883743072194,0.0006196540118713364,0.44710596224890564,0.06446666895430167,0.2573045460956932,0.0021154184891292623,-0.16960973776380334,0.0032212585073322295
13,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",14,5,0.0,0.0,299.0,0.0,299.0,0.0,0.046822742474916385,0.0,19209.731461965766,1853.395328655597,0.41922245422968674,0.00171181680790658,0.575464854250743,0.008524577551739363,0.4251742445365331,0.001648594796635174,0.2540458004563054,0.0006232914125094713,0.44761596903393636,0.0646331597923162,0.26010787759321186,0.0022398769558094394,-0.16506636694332116,0.003412757749201096
14,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",15,5,0.0,0.0,299.0,0.0,299.0,0.0,0.05016722408026756,0.0,21363.988811407045,2239.269857423348,0.4191182955091026,0.0017102935382197508,0.5752685611184124,0.008543640263821824,0.4250665231157317,0.0016484578481340932,0.25287862664493554,0.0006909598480816878,0.4468898285227459,0.06454187145961826,0.2589542313844934,0.0023645905693896433,-0.16611229173123826,0.003495289269367726
15,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",16,5,0.0,0.0,299.0,0.0,299.0,0.0,0.05351170568561873,0.0,23490.767954347124,2643.4068372673223,0.41909204272768763,0.0016979284596371053,0.5750887319991886,0.008462737885727281,0.42503453247428047,0.001639519049142163,0.2524898496636218,0.0005646567228178561,0.44885657818806457,0.06469704260633827,0.25863828055046606,0.0023348660015182513,-0.1663962519238144,0.003526312074764676
16,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",17,5,0.0,0.0,299.0,0.0,299.0,0.0,0.056856187290969896,0.0,25599.47148707066,3105.7688348881343,0.41830037887454025,0.0016353499456576665,0.5709807851056542,0.00842642897522307,0.4241163574351363,0.0015842994195039068,0.253998292169812,0.0006668652214736709,0.4556026340795206,0.06522842621629561,0.26030977950794404,0.0023270002598206325,-0.16380657792719233,0.0034622577834358234
17,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",18,5,0.0,0.0,299.0,0.0,299.0,0.0,0.06020066889632107,0.0,27625.478234368562,3716.004252909054,0.41820683532052527,0.0016497503574693653,0.5704705886466457,0.008464354958234444,0.4240068469749983,0.0015917883978984447,0.254852326614628,0.0005721738615403849,0.4553755156479095,0.06504190220088953,0.2611301542460741,0.0022973603511846734,-0.1628766927289241,0.0034705866275756355
18,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",19,5,0.0,0.0,299.0,0.0,299.0,0.0,0.06354515050167224,0.0,29454.950005430474,4319.522099890063,0.41820382698007147,0.0016466383897216854,0.5684914308900613,0.008932253166389804,0.4239277975201425,0.0016078237691502044,0.25485584648369636,0.0006488166854377636,0.4544012486486794,0.06493808694469598,0.2611032452174788,0.0022702230315717435,-0.16282455230266363,0.003438874146010018
19,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",20,5,0.0,0.0,299.0,0.0,299.0,0.0,0.06688963210702341,0.0,31101.62965998878,4845.39283465014,0.4181930580969008,0.0016442978786929084,0.5681280330304521,0.008818658380965847,0.4239037207927819,0.0016116143699360767,0.25490022412664065,0.0006867828455043974,0.454973639479929,0.06512690609530006,0.261164028220476,0.0023178646247410126,-0.16273969257230586,0.0034809077293587727
20,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",21,5,0.0,0.0,299.0,0.0,299.0,0.0,0.07023411371237458,0.0,32660.699373679912,5406.984851991039,0.4181226206035987,0.0016165814166812413,0.5654639178781319,0.00879938731942747,0.42373444575296426,0.0015844191503564932,0.25512237458563164,0.0007383113831975786,0.45580053484191774,0.06578861022412859,0.2614055018021244,0.00230648579801571,-0.1623289439508399,0.0034343230977046425
21,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",22,5,0.0,0.0,299.0,0.0,299.0,0.0,0.07357859531772576,0.0,34136.61795794134,5902.333073080978,0.41783282331664306,0.001592809666544267,0.5642912541531725,0.009058158402069713,0.42341077153219453,0.0015613921468736552,0.25428464395747113,0.0006715352637174544,0.4562725107145333,0.06529389907129145,0.2606082139234104,0.0023177530845581453,-0.16280255760878423,0.003459414235501472
22,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",23,5,0.0,0.0,299.0,0.0,299.0,0.0,0.07692307692307693,0.0,35621.37127786636,6421.224430836523,0.4170214894790993,0.0015602850713770807,0.5596099138585519,0.009135031079609885,0.4224515649817393,0.0015053643267524098,0.25345276197171407,0.0006353488263528371,0.45336031561427825,0.0645024807135665,0.2597110102710295,0.002341961212101709,-0.16274055471070978,0.00344105864460191
23,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",24,5,0.0,0.0,299.0,0.0,299.0,0.0,0.0802675585284281,0.0,37159.40417040913,6946.406289122111,0.41638178285106753,0.0015637887295824099,0.5590977846759986,0.009117857925540958,0.4218166090849559,0.001500696169314725,0.25436368582960944,0.0005834981299278665,0.4552354906920172,0.06492254557376091,0.26065220670589084,0.002265692790692421,-0.16116440237906507,0.003348582944443396
